Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Y la mayor, la hermana mayor se casó con un hombre aquí, entonces unos hombres ricos, allá en Bosque Bonito, cuando abrieron tierras de agricultura en Bosque Bonito y se la llevó para allá y se fue para allá, pero ya llevaba uno o dos niños nacidos aquí",mayor hermana mayor casó hombre aquí entonces hombres ricos allá bosque bonito abrieron tierras agricultura bosque bonito llevó allá allá llevaba dos niños nacidos aquí,Background / Antecedentes,-1,0.0
"L MC:	Sí, sí, porque el de aquí con el cuento de que por ejemplo, que al cabo si no aquí, yo allá y acá y el bracero no, pues yo no, si me corren de aquí y el otro no me quiere y, ¿qué voy a hacer y mi familia",l mc aquí cuento ejemplo cabo si aquí allá acá bracero pues si corren aquí quiere voy hacer familia,Background / Antecedentes,-1,0.0
"LM:	Y ese trabajo que ellos hacían, normalmente no lo hacían los nacidos aquí, ¿verdad",lm trabajo hacían normalmente hacían nacidos aquí verdad,Background / Antecedentes,-1,0.0
", y se, pues ahí había de todas medidas, (risas) Entonces, después iba yo, ya cuando acabó la bracereada, entonces, en las vacaciones me iba yo, ya fuera con mis amigos o con mi familia",pues ahí todas medidas risas entonces después iba acabó bracereada entonces vacaciones iba amigos familia,Background / Antecedentes,29,0.4560971060169843
"MG:	Yo creo que lo devolvían, lo devolvían a Población o mandaba pedir allá a su lugar de origen alguna identificación",mg creo devolvían devolvían población mandaba pedir allá lugar origen alguna identificación,Background / Antecedentes,2,1.0
"MC:	I was born in El Paso, at the old Providence Hospital, which is now under the freeway",mc born paso old providence hospital freeway,Background / Antecedentes,-1,0.0
"MC:	My parents lived in the apartments over it, over Sunset Grocery",mc parents lived apartments sunset grocery,Background / Antecedentes,-1,0.0
"Due to certain circumstances, my grandparents were going to move to El Paso so I would be close to college",due certain circumstances grandparents going move paso would close college,Background / Antecedentes,-1,0.0
"Sometimes they would let the original, the one that it really was, go",sometimes would let original one really go,Background / Antecedentes,-1,0.0
"”  I didn’t press, but most of them, I would say 99 percent of them, wanted to say something, to share something about their family",didnt press would say 99 percent wanted say something share something family,Background / Antecedentes,-1,0.0
"They didn’t have family, so they put their neighbor, compadre, comadre, or godson",didnt family put neighbor compadre comadre godson,Background / Antecedentes,29,0.37448156571781716
"FC:	It’s like your first real life—(both laugh)  MC:	My grandparents were very strict, and they didn’t let me go out at all",fc like first real lifeboth laugh mc grandparents strict didnt let go,Background / Antecedentes,171,0.7964175716175187
"Being able to go to work, to me, was getting away from my parents and grandparents",able go work getting away parents grandparents,Background / Antecedentes,263,0.6285917316353464
What my grandparents used to do is park outside and wait for me until I got out of work,grandparents used park outside wait got work,Background / Antecedentes,-1,0.0
"MC:	Right before I got married, my ex-husband came in and asked my grandparents if he could take me to the movies",mc right got married exhusband came asked grandparents could take movies,Background / Antecedentes,12,0.6080106699187297
FC:	Even though your grandparents knew him for a long time—  MC:	It didn’t matter who it was,fc even though grandparents knew long time mc didnt matter,Background / Antecedentes,171,0.7439950328912868
"Nos la pasábamos mi familia y yo muy a gusto, y aquí nos tiene todavía en vida",pasábamos familia gusto aquí todavía vida,Background / Antecedentes,29,0.6909633610364614
"NH:	Se casó muy jovencita con mi papá porque era casi el doble de la edad, y nos dejó muchos hermanos que ya nomás dos me quedan",nh casó jovencita papá casi doble edad dejó hermanos nomás dos quedan,Background / Antecedentes,-1,0.0
"LM:	Ordenando vacas, cuénteme un poquito de aquellos años de su infancia, ¿cómo fue su infancia, don Nereo",lm ordenando vacas cuénteme poquito aquellos años infancia cómo infancia nereo,Background / Antecedentes,83,0.7408120824448324
"NH:	Pos mi infancia fue estar en los ranchos y ordeñar vacas, andar detrás de los animales",nh pos infancia ranchos ordeñar vacas andar detrás animales,Background / Antecedentes,83,0.7012399449564944
"LM:	A ver, pero vamos a regresarnos a su infancia, ¿tuvo usted oportunidad de ir a la escuela",lm ver vamos regresarnos infancia usted oportunidad ir escuela,Background / Antecedentes,42,0.475278290377816
"NH:	De lunes a sábado, y como cuando me tocó aquí en Texas yo venía de darle una vuelta a mi familia, porque podíanos salir con la tarjeta esa",nh lunes sábado tocó aquí texas venía darle vuelta familia podíanos salir tarjeta,Background / Antecedentes,16,0.6496387155368456
"LM:	A ver, ahorita platicamos de eso, me gustaría que me platicara, ¿mandaba usted dinero a su familia, don Nereo",lm ver ahorita platicamos gustaría platicara mandaba usted dinero familia nereo,Background / Antecedentes,223,0.70343221852491
"NH:	No, de mi familia, pos mis primos yo creo, pero no supe yo en qué parte estuvieron",nh familia pos primos creo supe parte,Background / Antecedentes,29,0.4032043582195034
"Yo tengo mi familia, ni modo de darte… Al que sí le di cabida nomás para irle a sacarle, como le platico, de la feria que les gané a estos dos pares, le pagué el pasaje, $90 pesos hasta Zacatecas",familia modo darte di cabida nomás irle sacarle platico feria gané dos pares pagué pasaje 90 pesos zacatecas,Background / Antecedentes,-1,0.0
"LM:	Eso fue lo…  NH:	Que era de que estaba muy…Es que es una vida de estar juera, juera de su familia de uno, está muy pesado compa, y lejos",lm nh muyes vida juera juera familia pesado compa lejos,Background / Antecedentes,29,0.6503016579250294
"NH:	Es muy triste estar juera de la familia de uno, sin saber cómo ande, cómo están",nh triste juera familia saber cómo ande cómo,Background / Antecedentes,29,0.41586774051127356
"Y por eso es que le digo de que pos… Hay muchas veces que los padres tenemos la culpa que los hijos salgan malos, porque no está uno…  LM:	Al pendiente",digo pos muchas veces padres culpa hijos salgan malos lm pendiente,Background / Antecedentes,263,1.0
"Y estar aquí con…Ni a mi esposa le gusta estar en los Estados Unidos, vamos nomás a darle vuelta a la familia, a nuestros hijos, nietos, bisnietos",aquí conni esposa gusta unidos vamos nomás darle vuelta familia hijos nietos bisnietos,Background / Antecedentes,12,1.0
"NH:	Pues un sacrificio bárbaro, porque deja uno la familia por irse uno allá",nh pues sacrificio bárbaro deja familia irse allá,Background / Antecedentes,29,0.3458959052023825
LM:	¿Siente usted que el haber sido bracero le ayudó en alguna forma económicamente a su familia,lm usted haber sido bracero ayudó alguna forma económicamente familia,Background / Antecedentes,-1,0.0
"NH:	Pos estar aquí, mi recuerdo de estar cerca de mi familia aquí cerquitas pa venir a verlos y pasearlos, pero ya lejos se agüita uno todo",nh pos aquí recuerdo cerca familia aquí cerquitas pa venir verlos pasearlos lejos agüita,Background / Antecedentes,29,0.7856183721947888
"Se le va a uno cuando anda trabajando, pero llega a la casa a hacer el pipirín y a preparar pa todo, mientras pero se acuesta y usted está pensando en la familia",va anda trabajando llega casa hacer pipirín preparar pa mientras acuesta usted pensando familia,Background / Antecedentes,-1,0.0
"MP:	Cuénteme acerca de su niñez, acerca de sus papás, sus hermanos, ¿a qué se dedicaban sus papás",mp cuénteme acerca niñez acerca papás hermanos dedicaban papás,Background / Antecedentes,316,1.0
"MV:	Pues en verdad yo no sé con, yo no sé, no, algunos muertos pero somos ahorita siete, siete hermanos",mv pues verdad sé sé muertos ahorita siete siete hermanos,Background / Antecedentes,7,1.0
"Y en ese tiempo pos yo tenía siete años y había el mayor y había otros que me seguían a mí, de chiquillos así y a mí me tocó trabajar y lidiar de brazos a otros hermanos que viven, unos que viven y otros que vi que se murieron allá",tiempo pos siete años mayor seguían chiquillos así tocó trabajar lidiar brazos hermanos viven viven vi murieron allá,Background / Antecedentes,-1,0.0
"Cuando lo tenían en la cárcel, a trajeron a Don Celestino, señor de familia que estaba arreglando residencia y ya nomás llegó La Inmigración allá con una troca y lo cargó con todo y familia",cárcel trajeron celestino señor familia arreglando residencia nomás llegó inmigración allá troca cargó familia,Background / Antecedentes,30,0.40260833428184206
"” Pero en eso se descubrió que, pos como en México el soborno, el Gobierno Mexicano puso soldados",descubrió pos méxico soborno gobierno mexicano puso soldados,Background / Antecedentes,-1,0.0
"Era una familia, eran ocho, eran tres hombres y cinco mujeres y la señora, yo hasta me abordé con la señora ahí, me daba… Licha, la hija de ella",familia ocho tres hombres cinco mujeres señora abordé señora ahí daba licha hija,Background / Antecedentes,137,0.6283203090175509
"El primer día no sabía nada, no, y sí ya, pos todo, tuve a mi familia y todos ya grandes y: “¿Apá, por qué no va allá a la escuela",primer día sabía pos familia grandes apá va allá escuela,Background / Antecedentes,-1,0.0
"Las primeras tarjetas para ir uno a México, le daba por escrito el patrón un permiso: “Quiere un permiso Manuel Vázquez para visitar su familia en México de quince días o de ocho días”",primeras tarjetas ir méxico daba escrito patrón permiso quiere permiso manuel vázquez visitar familia méxico quince días ocho días,Background / Antecedentes,-1,0.0
"Pos Mire, yo llegué a ser ciudadano, yo ahora que estuve de contratista aquí a varios yo les di cartas y todo, ahí tengo un trabajador trabajó catorce años conmigo, temía la amnistía, ellos ya arreglaron, ya es ciudadano, ya tiene su familia aquí",pos mire llegué ser ciudadano ahora contratista aquí varios di cartas ahí trabajador trabajó catorce años conmigo temía amnistía arreglaron ciudadano familia aquí,Background / Antecedentes,-1,0.0
"RH:	I was born in Alpine, Texas, on January 19, 1926",rh born alpine texas january 19 1926,Background / Antecedentes,-1,0.0
"I grew up speaking Spanish, but a year in Mexico helped my Spanish a great deal and my cultural sensitivity [too]",grew speaking spanish year mexico helped spanish great deal cultural sensitivity,Background / Antecedentes,489,1.0
I had barely been home when I went to the local farm bureau where my parents belonged,barely home went local farm bureau parents belonged,Background / Antecedentes,-1,0.0
(gets choked up) Manuel and his family were very good to my mother,gets choked manuel family good mother,Background / Antecedentes,-1,0.0
"The parents, those women and men, were the best people in the world when I legalized them",parents women men best people world legalized,Background / Antecedentes,-1,0.0
"(laughs)  KN:	For the record, can I ask you both your parents’ full names please",laughs kn record ask parents full names please,Background / Antecedentes,-1,0.0
"She was born in Marfa, Texas, and he was born in Alpine, Texas",born marfa texas born alpine texas,Background / Antecedentes,16,0.6631923122746466
"I still don’t think there are re a lot, because they’re big family farms",still dont think lot theyre big family farms,Background / Antecedentes,-1,0.0
