Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"FG:	The advantages I saw is that they kept the agricultural business thriving, and because we were at that time in need of that help, and these workers were eager and ready to go to work, so they helped our economy",fg advantages saw kept agricultural business thriving time need help workers eager ready go work helped economy,Labor Experiences / Experiencias laborales,0,1.0
"FG:	I believe so, I think so, if we really want the agriculture, specially, to go back and to do well, I believe we need these men, because, like I said before, they were the ones that kept our agricultural afloat and not let it die",fg believe think really want agriculture specially go back well believe need men like said ones kept agricultural afloat let die,Labor Experiences / Experiencias laborales,0,1.0
"En el [19]59 y el [19]60 que fueron dos temporadas, porque el trabajo era temporal y cuando habían las piscas de algodón y…  FC:	O sea que dependiendo de la temporada de las cosechas también ustedes trabajaban aquí",1959 1960 dos temporadas trabajo temporal piscas algodón fc dependiendo temporada cosechas ustedes trabajaban aquí,Labor Experiences / Experiencias laborales,8,1.0
FR:	Tomábamos las huellas digitales de los braceros y los entrevistábamos para llenar las formas antes de que pasaran al Departamento de Labor,fr tomábamos huellas digitales braceros entrevistábamos llenar formas pasaran departamento labor,Labor Experiences / Experiencias laborales,247,0.8114934431748138
Department of Labor]  FC:	¿O sea que usted se acuerda cómo era el procedimiento aquí en Río Vista,department labor fc usted acuerda cómo procedimiento aquí río vista,Labor Experiences / Experiencias laborales,309,0.9897929145756352
"FR:	El proceso más bien duraba casi todo un día desde que entraba hasta que salía a… Nosotros éramos casi los, ante los últimos [penúltimos] porque el último era el Labor Department que les hacían la mica, los retrataban y les daban la mica",fr proceso bien duraba casi día entraba salía casi últimos penúltimos último labor department hacían mica retrataban daban mica,Labor Experiences / Experiencias laborales,5,1.0
FR:	Los traiban en camiones se me hace que eran de Labor Department,fr traiban camiones hace labor department,Labor Experiences / Experiencias laborales,21,0.7604370384230026
FR:	De ahí se seguían al Labor Department pa que les hicieran las micas,fr ahí seguían labor department pa hicieran micas,Labor Experiences / Experiencias laborales,-1,0.0
"Y luego veníamos de comer y otra vez a comenzar de nuevo hasta las cinco de la tarde, así que…  FC:	Y, ¿como más o menos a qué horas llegaban ustedes",luego veníamos comer vez comenzar nuevo cinco tarde así fc menos horas llegaban ustedes,Labor Experiences / Experiencias laborales,39,1.0
"FR:	Sí, lo que se platicaban, que los trataban muy mal y más bien en Pecos pos iban a piscar casi puro algodón",fr platicaban trataban mal bien pecos pos iban piscar casi puro algodón,Labor Experiences / Experiencias laborales,6,0.8022714851048792
"Había un rancho que se llama Clary Fox y en ese rancho había algodón, ahí piscaban algodón y yo trabajaba en el neighborhood store, se llamaba Piris Neighborhood Store",rancho llama clary fox rancho algodón ahí piscaban algodón trabajaba neighborhood store llamaba piris neighborhood store,Labor Experiences / Experiencias laborales,6,0.6155818021624198
"FR:	No, es que eran puros algodonales ahí y es lo que hacían, pos iban a piscar el algodón",fr puros algodonales ahí hacían pos iban piscar algodón,Labor Experiences / Experiencias laborales,6,0.945011719927185
"Eso recuerdo, yo creo que cuando terminó el programa de los braceros, no sé ni cuando terminaría, pero yo me acuerdo que hasta piscamos algodón ahí nosotros",recuerdo creo terminó programa braceros sé terminaría acuerdo piscamos algodón ahí,Labor Experiences / Experiencias laborales,6,0.5894017343884365
"FR:	Sí, sí de high school, cuando estaba en la high school íbamos a piscar algodón ahí",fr high school high school íbamos piscar algodón ahí,Labor Experiences / Experiencias laborales,6,0.5827768291278218
"FR:	Así que quién sabe si necesitarían más gente pa piscar o no había bastantes braceros, porque ahí piscamos algodón también",fr así quién sabe si necesitarían gente pa piscar bastantes braceros ahí piscamos algodón,Labor Experiences / Experiencias laborales,6,0.6429850896934998
"FR:	Pos cuando se fueron todos los hombres a la guerra en 1941 nadie, no quedó nadie pa piscar, pa las piscas del algodón de, pos toda la pisca que hay de fruta y todo eso",fr pos hombres guerra 1941 nadie quedó nadie pa piscar pa piscas algodón pos toda pisca fruta,Labor Experiences / Experiencias laborales,6,0.5194585887176607
"Después de eso ya, como ese es puro stoop labor, aquí los americanos no quieren hacer eso, menos por el sueldo que les pagan",después puro stoop labor aquí americanos quieren hacer menos sueldo pagan,Labor Experiences / Experiencias laborales,18,0.1043352995106406
"FR:	Está bien porque como le digo, nadie, aquí nadie quiere stoop labor y no pagan, no pagan nada",fr bien digo nadie aquí nadie quiere stoop labor pagan pagan,Labor Experiences / Experiencias laborales,-1,0.0
"GT:	Pues mi papá todo el tiempo trabajó en la labor, mi mamá en la casa, ella nunca salió a trabajar para nada",gt pues papá tiempo trabajó labor mamá casa nunca salió trabajar,Labor Experiences / Experiencias laborales,-1,0.0
"Entonces ya, sabe que ya yo me di cuenta y recordé pos mas bien, que ahí en mero Zacatecas estaba un señor que él, pos trabajó así, tuvo algunos puestos en el Gobierno",entonces sabe di cuenta recordé pos mas bien ahí mero zacatecas señor pos trabajó así puestos gobierno,Labor Experiences / Experiencias laborales,-1,0.0
"Chanza que ahora mismo váyanos o yo ya les digo a qué horas vamos mañana, porque necesitamos de ir allá pa hablar yo con él”",chanza ahora mismo váyanos digo horas vamos mañana necesitamos ir allá pa hablar,Labor Experiences / Experiencias laborales,5,1.0
"Ya había mucha gente pues necesitada de trabajo, que trabajaban en la labor pero ese trabajo es nomás de tres meses en el año y en el otro tiempo ya no hay nada qué hacer, se amontona mucha gente, había gente, cantidad ahí",mucha gente pues necesitada trabajo trabajaban labor trabajo nomás tres meses año tiempo hacer amontona mucha gente gente cantidad ahí,Labor Experiences / Experiencias laborales,-1,0.0
"Sabe que era cuando andábamos piscando elote, sabe que la compañía nos llevaban en unos camiones a las labores a onde piscábanos el elote",sabe andábamos piscando elote sabe compañía llevaban camiones labores onde piscábanos elote,Labor Experiences / Experiencias laborales,21,0.28976322317240855
