Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"Estuve ilegalmente en Fort Davis, en Balmorhea, Texas, estuve en los aserraderos también, $60 dólares por mes, ilegal de a tiro, no estaba de bracero y comida, pero me trataron muy bien, muy bien todo, no, yo no tuve dificultad",ilegalmente fort davis balmorhea texas aserraderos 60 dólares mes ilegal tiro bracero comida trataron bien bien dificultad,Living Conditions / Condiciones de vida,-1,0.0
"You guys go in the bunkhouse, find your beds, and go to bed",guys go bunkhouse find beds go bed,Living Conditions / Condiciones de vida,20,1.0
"We didn’t have any heat in that room, but we had GI comforters for everybody",didnt heat room gi comforters everybody,Living Conditions / Condiciones de vida,-1,0.0
"In the first place, that’s a much lower standard of living than in northern Mexico",first place thats much lower standard living northern mexico,Living Conditions / Condiciones de vida,-1,0.0
"Por lo general no llegan hasta…  XX:	Pos la primaria…  MP:	Quinto, cuarto",general llegan xx pos primaria mp quinto cuarto,Living Conditions / Condiciones de vida,94,0.4557885887864622
"Íbanos a sacar nuestra comida por quince días allá al pueblo, y ya a irse a cenar al restaurant o a la cantina una cerveza y pa atrás otra vez",íbanos sacar comida quince días allá pueblo irse cenar restaurant cantina cerveza pa atrás vez,Living Conditions / Condiciones de vida,62,0.4851166586386225
"RV:	It was already before, and it was converted to living quarters for the braceros",rv already converted living quarters braceros,Living Conditions / Condiciones de vida,250,0.7677744028228047
"RB:	Was it all three meals or just a meal or two, do you remember",rb three meals meal two remember,Living Conditions / Condiciones de vida,413,1.0
RB:	So they probably would have to get up early to prepare the food that they were going to take with them to the field,rb probably would get early prepare food going take field,Living Conditions / Condiciones de vida,-1,0.0
"RV:	It was two room sheds, a little house, and they had a communal bathroom or showers, and what have you, and a laundry mat",rv two room sheds little house communal bathroom showers laundry mat,Living Conditions / Condiciones de vida,86,0.26072550092064306
"Like I said, the bathroom was not there, it was in the center of the compound, sort of",like said bathroom center compound sort,Living Conditions / Condiciones de vida,72,1.0
"RV:	Oh, no, no, paid by the farmers, the food farmers",rv oh paid farmers food farmers,Living Conditions / Condiciones de vida,0,1.0
"If not, at times, they had a bus, and we would bus them into town to buy their stuff, their needs, their toiletries or their soap, food",times bus would bus town buy stuff needs toiletries soap food,Living Conditions / Condiciones de vida,69,1.0
"At the very end, on the southeast end, was another house with four rooms",end southeast end another house four rooms,Living Conditions / Condiciones de vida,97,0.5088219804996187
"It’s what you call now a duplex, there were two houses in one, but it was one house with two rooms in each house",call duplex two houses one one house two rooms house,Living Conditions / Condiciones de vida,34,0.7097959478077581
"On the very north end, they had a garage type opening with sliding doors, and then there was a little room in there",north end garage type opening sliding doors little room,Living Conditions / Condiciones de vida,157,0.7375641507881846
"That building itself was about sixty feet long, maybe a little more, and there was a little tack room and a side door",building sixty feet long maybe little little tack room side door,Living Conditions / Condiciones de vida,-1,0.0
"Then towards the end of the building, there were three big rooms, where people lived there",towards end building three big rooms people lived,Living Conditions / Condiciones de vida,32,0.5012424357751386
"Ya nos recogían los patrones y nos llevaban a los ranchos a trabajar y ahí nos proporcionaban, pos en qué hacer comida",recogían patrones llevaban ranchos trabajar ahí proporcionaban pos hacer comida,Living Conditions / Condiciones de vida,3,0.8435688818699273
"Sí vivíamos cómodo, porque sí nos daban en qué dormir y al pueblo nos llevaban allá cada ocho días, nomás a traer la provisión, la comida y diversiones casi, pos si ni salíamos a diversiones, ¡puro trabajar",vivíamos cómodo daban dormir pueblo llevaban allá cada ocho días nomás traer provisión comida diversiones casi pos si salíamos diversiones puro trabajar,Living Conditions / Condiciones de vida,49,0.38112708727043354
"Íbamos a unos restaurancitos que había ahí, y comprábamos la comida pos de lo más barato que se podía, porque veníamos limitadones de dinero y…  MP:	O sea que ustedes pagaban, ¿pagaron sus alimentos, su transportación también",íbamos restaurancitos ahí comprábamos comida pos barato podía veníamos limitadones dinero mp ustedes pagaban pagaron alimentos transportación,Living Conditions / Condiciones de vida,-1,0.0
Luego luego en cuanto nos recibían nos daban comida,luego luego cuanto recibían daban comida,Living Conditions / Condiciones de vida,3,1.0
"Pero ahí había todo el servicio, ahí nos daban comida, ahí teníamos dormitorios, había, les decíamos barracas, donde cabía toda la gente que venía contratada",ahí servicio ahí daban comida ahí dormitorios decíamos barracas cabía toda gente venía contratada,Living Conditions / Condiciones de vida,-1,0.0
"MP:	O, ¿usted nada más la comida que se iba a comer usted",mp usted comida iba comer usted,Living Conditions / Condiciones de vida,3,1.0
"Nos juntábamos cuatro y nos uníamos para comprar la provisión juntos, para usar una estufa entre cada cuatro personas para hacer la comida, porque teníamos que hacer la comida para llevar de lonche y para, pos para comer ahí en el local donde estábamos",juntábamos cuatro uníamos comprar provisión juntos usar estufa cada cuatro personas hacer comida hacer comida llevar lonche pos comer ahí local,Living Conditions / Condiciones de vida,-1,0.0
"Y ellos pos, a veces no usaban ni las estufas porque como compraban pura comida, pos muy sencilla los pobres, porque no alcanzaba más",pos veces usaban estufas compraban pura comida pos sencilla pobres alcanzaba,Living Conditions / Condiciones de vida,3,0.8101593539663939
"Y nosotros veníamos igual, también al principio como no sabíamos cómo se manejaban las estufas de gas, pos se nos hacía que no las podíamos… No, ahí nomás le agarramos y luego luego, nos hicimos maistros luego luego, pa hacer tortillas y todo, pero hacíamos la comida y la comprábamos también, los patrones no nos compraban a nosotros nada",veníamos igual principio sabíamos cómo manejaban estufas gas pos hacía podíamos ahí nomás agarramos luego luego hicimos maistros luego luego pa hacer tortillas hacíamos comida comprábamos patrones compraban,Living Conditions / Condiciones de vida,-1,0.0
"MP:	Y no tenían ustedes problemas con la gente, por ejemplo, del sur que dice que compraban así muy poquita comida porque no les alcanzaba, ¿no tenían problemas de que ellos les agarraban su comida",mp ustedes problemas gente ejemplo sur dice compraban así poquita comida alcanzaba problemas agarraban comida,Living Conditions / Condiciones de vida,3,1.0
"RA:	Había barracas que sí, que sí tenían ese problema, pero nosotros, a mí no me tocó porque yo casi nunca me tocó vivir con mucha gente, todo el tiempo me tocaba ir así con una… Pos en compañía iríamos unos quince, veinte personas y el patrón a donde nos llevaba, era una vivienda desahogada, nos daba una recámara a cada tres, cuatro personas y ahí teníamos onde dormir, teníamos hasta mesa, teníamos sillas, teníamos todo, teníamos todo lo que se necesitaba",ra barracas problema tocó casi nunca tocó vivir mucha gente tiempo tocaba ir así pos compañía iríamos quince veinte personas patrón llevaba vivienda desahogada daba recámara cada tres cuatro personas ahí onde dormir mesa sillas necesitaba,Living Conditions / Condiciones de vida,-1,0.0
"Había unos que hacían ellos su comida y si se descuidaban, se las ganaban, ya hecha, sí, sí estaba duro en esos tiempos",hacían comida si descuidaban ganaban hecha duro tiempos,Living Conditions / Condiciones de vida,3,1.0
"Pero allá un poquito más retirado, ¿cómo era allá el ambiente, las comidas, los patrones",allá poquito retirado cómo allá ambiente comidas patrones,Living Conditions / Condiciones de vida,3,1.0
"El Licenciado Labarca dijo, partidario del… el morral quiere decir, mire, si yo voy a un trabajo al rancho, pos muy pobrecito en una ampolleta, llevo mi comida en un morral, ya unos que llevan ponchera, pos ya son…  FC:	Ya muy moderno, ¿no",licenciado labarca dijo partidario morral quiere decir mire si voy trabajo rancho pos pobrecito ampolleta llevo comida morral llevan ponchera pos fc moderno,Living Conditions / Condiciones de vida,-1,0.0
"RF:	Pos ahí se estaba unos días, le daban a uno ahí dónde dormir y comida y le daban cobijas pa taparse",rf pos ahí días daban ahí dónde dormir comida daban cobijas pa taparse,Living Conditions / Condiciones de vida,-1,0.0
"FC:	Y, ¿cómo encontró ahí su amigo las condiciones",fc cómo encontró ahí amigo condiciones,Living Conditions / Condiciones de vida,17,1.0
"FC:	Y, ¿usted se tenía que hacer su comida o ahí su patrón les daba",fc usted hacer comida ahí patrón daba,Living Conditions / Condiciones de vida,3,1.0
"RF:	No, no, en dónde eran poco, hacía uno su comida y como en los ranchos más grandes, yo creo, a mí nunca me tocó andar de eso, en ranchos muy grandes, no sé yo, a mí no me tocó ver aquí en ésta parte de este valle, que tuvieran casa de borde; no sé yo",rf dónde hacía comida ranchos grandes creo nunca tocó andar ranchos grandes sé tocó ver aquí ésta parte valle casa borde sé,Living Conditions / Condiciones de vida,0,1.0
"Yo no sé cómo le cobrarían, o si lo cobraban quién pagaría esa comida o… ¡Ah",sé cómo cobrarían si cobraban quién pagaría comida ah,Living Conditions / Condiciones de vida,3,1.0
", pos yo creo que el ranchero, yo creo pagaba la comida",pos creo ranchero creo pagaba comida,Living Conditions / Condiciones de vida,-1,0.0
"RF:	Sí y yo era creo que el ranchero pagaba la comida, yo creo, ¿verdad",rf creo ranchero pagaba comida creo verdad,Living Conditions / Condiciones de vida,-1,0.0
Así que ahí había casa en donde le hacían la comida a los braceros,así ahí casa hacían comida braceros,Living Conditions / Condiciones de vida,3,1.0
"RF:	Ya pa mucha gente a lo mejor sí les hacían la comida, no sé y si los cobraban tanto, pero cuando era poco, uno mismo hacía su alimento, uno mismo hacía su comida",rf pa mucha gente mejor hacían comida sé si cobraban mismo hacía alimento mismo hacía comida,Living Conditions / Condiciones de vida,3,0.8747998376527415
"RF:	Sí, había un cuarto ahí, como era chico el rancho ese, era un cuarto general ahí, un cuarto, cada quien tenía su camita, ¿me entiende",rf cuarto ahí chico rancho cuarto general ahí cuarto cada camita entiende,Living Conditions / Condiciones de vida,97,0.7900606342223281
"CP:	Sí, no nos daban otra cosa, pero por primera vez, primera comida que nos dieron a nosotros ahí en el tren, tenían un carro cocina en medio",cp daban cosa primera vez primera comida dieron ahí tren carro cocina medio,Living Conditions / Condiciones de vida,14,0.188035150164365
