Original Sentence,Cleaned Sentence,Predefined Topic,BERTopic Topic,Topic Probability
"We called it a selection line, and there the contractors or farmers, whichever would happen to be the case, would speak to them, and based on a very, very short interview, three, four questions: “Do you know how to pick cotton",called selection line contractors farmers whichever would happen case would speak based short interview three four questions know pick cotton,Migration Motivation / Motivación para migrar,-1,0.0
"They would select them, and they were considered then the property of that contractor or that farmer",would select considered property contractor farmer,Migration Motivation / Motivación para migrar,0,0.8024534184999235
"They were placed aside and processed individually under that contractor, under that farmer, and eventually transported to their final destination, either the farm of the individual farmer or wherever the contractor would choose to send them, because the contractors would contract for several farmers",placed aside processed individually contractor farmer eventually transported final destination either farm individual farmer wherever contractor would choose send contractors would contract several farmers,Migration Motivation / Motivación para migrar,0,1.0
"The next morning, we would feed them breakfast, and the contractors would be there at seven o’clock in the morning at the selection line to contract more",next morning would feed breakfast contractors would seven oclock morning selection line contract,Migration Motivation / Motivación para migrar,64,0.2804534660602637
"After they were processed through public health, then they were sent through contracting, no, they were selected and then they were sent through contracting",processed public health sent contracting selected sent contracting,Migration Motivation / Motivación para migrar,4,1.0
"I don’t know that even the contractors read them; I don’t know that even the farmers read them, but it was all legalese",dont know even contractors read dont know even farmers read legalese,Migration Motivation / Motivación para migrar,0,1.0
"Immigration, then they were clear to be contracted, and that’s when they were moved to the selection line",immigration clear contracted thats moved selection line,Migration Motivation / Motivación para migrar,30,1.0
"But getting back to the 80 percent that remained at the bracero reception center, the next morning, another 20 or 30 percent would leave, they were selected and contracted and processed",getting back 80 percent remained bracero reception center next morning another 20 30 percent would leave selected contracted processed,Migration Motivation / Motivación para migrar,-1,0.0
"Of course, the braceros got used to the idea of the Army, that you hurry up and wait and stand in line, you stand in line to be fed, you stand in line to be contracted, you stand in line to be processed through immigration, you stand in line to be processed through public health, you stand in line to get blankets, you stand in line to do this and that and the other",course braceros got used idea army hurry wait stand line stand line fed stand line contracted stand line processed immigration stand line processed public health stand line get blankets stand line,Migration Motivation / Motivación para migrar,144,0.47544027782517057
"), some kind of a plan so that they would go to the same farm, and I would tell them, “Well, the best way to do that is when the contractor asks you, ‘Do you know how to pick cotton",kind plan would go farm would tell well best way contractor asks know pick cotton,Migration Motivation / Motivación para migrar,6,0.43911038418267667
"So, if all of you say yes to just about everything the contractor is asking you, it’s very likely that all of us will go to the same farm",say yes everything contractor asking likely us go farm,Migration Motivation / Motivación para migrar,0,1.0
"If two or three of you have experience picking cotton and then four or five of you don’t, well you know they’re not going to send you to the same place, because the contractor wants people with experience, because they’re the braceros that pick cotton the quickest and the fastest and who become the most profitable",two three experience picking cotton four five dont well know theyre going send place contractor wants people experience theyre braceros pick cotton quickest fastest become profitable,Migration Motivation / Motivación para migrar,6,0.43708697198378993
"When they were coming back after they had completed the contract or when the job had been finished, whichever would come first, they would come back to the bracero reception center, and they would go back home",coming back completed contract job finished whichever would come first would come back bracero reception center would go back home,Migration Motivation / Motivación para migrar,-1,0.0
"Schaeffer, chief of contracting, McDonald, everybody called him",schaeffer chief contracting mcdonald everybody called,Migration Motivation / Motivación para migrar,33,0.6909897032918892
CC:	Amen Wardy was the private contractor who contracted with the Department of Labor to feed the braceros,cc amen wardy private contractor contracted department labor feed braceros,Migration Motivation / Motivación para migrar,-1,0.0
"Mexican immigration didn’t search them, American immigration didn’t search them, I didn’t search them, nobody at the bracero reception center searched them",mexican immigration didnt search american immigration didnt search didnt search nobody bracero reception center searched,Migration Motivation / Motivación para migrar,-1,0.0
"RC:	After they completed their work contract, and they came back through, tell me about when they would come back",rc completed work contract came back tell would come back,Migration Motivation / Motivación para migrar,4,1.0
"They would go through contracting, and the contract would be terminated, nullified, or whatever, I don’t recall the terminology",would go contracting contract would terminated nullified whatever dont recall terminology,Migration Motivation / Motivación para migrar,4,1.0
"They would have problems carrying them, and problems loading them onto the buses that would bring them to the center, and the buses that would take them from the center to the bridge to be processed through American immigration again at the bridge, which is very minor",would problems carrying problems loading onto buses would bring center buses would take center bridge processed american immigration bridge minor,Migration Motivation / Motivación para migrar,69,0.15623758981698863
"The American immigration knew that just by looking at them, they knew that they were braceros",american immigration knew looking knew braceros,Migration Motivation / Motivación para migrar,18,0.27997421015911017
"Mexican immigration knew that they were braceros, and of course they would try to shake them down for money",mexican immigration knew braceros course would try shake money,Migration Motivation / Motivación para migrar,24,0.6100544886280298
"When I was working there, my guess is that only 1 or 2 percent remained behind, and a lot of them remained behind, because their contracts were extended, which was legal",working guess 1 2 percent remained behind lot remained behind contracts extended legal,Migration Motivation / Motivación para migrar,4,1.0
"The farmer, or the rancher, or the contractor would contact the bracero reception center and provide the information that was needed to the Department of Labor, detailing who needed whom for what, for what extended period of time",farmer rancher contractor would contact bracero reception center provide information needed department labor detailing needed extended period time,Migration Motivation / Motivación para migrar,0,1.0
"And also it was rumored, and I don’t know this first hand, that some of the braceros would leave the farms when the contract was up, and they’d go to another farmer and work illegally as undocumented Mexican",also rumored dont know first hand braceros would leave farms contract theyd go another farmer work illegally undocumented mexican,Migration Motivation / Motivación para migrar,-1,0.0
"If the accident was severe, their contracts were cancelled there at the hospital, and they were sent back home",accident severe contracts cancelled hospital sent back home,Migration Motivation / Motivación para migrar,-1,0.0
"ES:	Este, entonces llegó un, llegó un, un señor que vivía así, un vecino que era mi… nuestro compadre, ya falleció el pobre",entonces llegó llegó señor vivía así vecino compadre falleció pobre,Migration Motivation / Motivación para migrar,-1,0.0
"Y también les quiero decir que vamos a, a pedirle a tres trabajadores, que les vamos a renovar el contrato para que se queden a, a trabajar, para que nos ayuden a trabajar la tierra",quiero decir vamos pedirle tres trabajadores vamos renovar contrato queden trabajar ayuden trabajar tierra,Migration Motivation / Motivación para migrar,-1,0.0
", o, ¿nunca vinieron con usted: “Oiga, pos ya no quiero terminar el contrato, me quiero ir”, o algo",nunca vinieron usted oiga pos quiero terminar contrato quiero ir,Migration Motivation / Motivación para migrar,4,1.0
"Nunca nadie se vino antes del contrato de que, de que nosotros, todos se venían de que porque ya cuando estábamos en, aquí en Río Vista, dije: “Ya saben mi, mi teoría, no se vayan a ir para México antes de cumplir su contrato, váyales bien o váyanles mal, ¡cumplan",nunca nadie vino contrato venían aquí río vista dije saben teoría vayan ir méxico cumplir contrato váyales bien váyanles mal cumplan,Migration Motivation / Motivación para migrar,4,1.0
"Como a mí, que me tocó la buena suerte que me dejaron, que me renovaron mi contrato, pos yo estuve seis años, en esos años yo aprendí mucho, así es que…  MP:	Y luego cuando vinieron, cuando venían los braceros nuevos, usted ya como quien dice era de casa, ¿no",tocó buena suerte dejaron renovaron contrato pos seis años años aprendí así mp luego vinieron venían braceros nuevos usted dice casa,Migration Motivation / Motivación para migrar,56,0.44859102903498427
"Pero no, nunca se llegó el día que, que La Migración ande en lo, lo sorprendiera a uno, nunca",nunca llegó día migración ande sorprendiera nunca,Migration Motivation / Motivación para migrar,-1,0.0
"MP:	Entonces así en pocas palabras este, ¿cuál es su opinión de este programa, del Programa Bracero",mp entonces así pocas palabras cuál opinión programa programa bracero,Migration Motivation / Motivación para migrar,37,0.6701400145615526
"Como braceros contrato por, el contrato era por un año, al final del año, nos entregaban a Pecos, los que son de ahí, los llevaban pa México, los que quedaban ahí como recontratados, ya era, ya era, ya era otro papel como recontratado",braceros contrato contrato año final año entregaban pecos ahí llevaban pa méxico quedaban ahí recontratados papel recontratado,Migration Motivation / Motivación para migrar,111,0.42522892570475285
"That is to say, he was a general contractor, a very small general contractor",say general contractor small general contractor,Migration Motivation / Motivación para migrar,4,0.6408451087000683
